id,time,type,prev_id,Engagement_index,Hop,Non_follower
36234237_1,48190,like,36234237,1,1,0
1538083503262289920,48262,like,1538083503262289920,0,2,0
1578643829326254080,48262,like,1578643829326254080,0,1,0
1114587825591205888,48262,like,1114587825591205888,0,1,0
1489125428,48262,like,1489125428,0,2,0
3266913092,48262,like,3266913092,0,2,0
4564167280,48262,like,4564167280,0,1,0
1355394071745843202,48262,like,1355394071745843202,0,1,0
1636145841583824896,48262,like,1636145841583824896,0,1,0
1441720109320466446_1,48262,like,1441720109320466446,1,3,0
724697516_1,48262,like,724697516,1,1,0
536776640,48262,like,536776640,0,1,0
1482462275806109702,48262,like,1482462275806109702,0,1,0
460754977,48262,like,460754977,0,2,0
4915971201,48262,like,4915971201,0,1,0
317658112,48262,like,317658112,0,1,0
