id,followers,username,last_time,Hop
2926445203,143,CarmeloPerezIV,10082,2
901254409946058753,50,Camibaldwin3,10082,2
1586436147080724481,126,Chizzy6622,688144,2
3093473747,101,marlon_plaster,10082,1
701911021250854912,3705,sandyowoo13,688144,1
564033472,421,Pjd441,688144,1
1615829521437175808,3,AzBlessed2,10082,2
1305263834123382784,183,jianwu79chen,688144,2
581502820,11,MongoJo,10082,2
871050457,3989,JhcJhc266,688144,2
1501205810860408845,61,Ed_71_22,10082,2
1588907231495569420,4,rick_kvalheim,10082,1
1428125530373509120,30,M_stanelli,688144,1
1586161078282907648,2,ccrabtree357,10082,1
1590002871210237958,13,BruceHillman8,10082,2
204460838,76,cinny278,10082,1
1562996199061598211,252,mrbubblesmurphy,688144,1
1133908088950419456,361,BrookeR74656600,688144,1
780448534675939328,96,quilts5276,10082,1
267591309,991,24by24,688144,2
1133191415398248448,134,GU_Hoya2020,97693,1
1318628636753334278,7,noalmaty,10082,2
1598044908119638016,97,RedRose1776,688144,1
19195661,85,BryanFreeinFL,10153,2
1400773899307175943,276,MadPunty,688144,1
1560328538674298880,57,Jay69140517,688144,1
3659164282,501,samcastle77,688144,2
1518752277896458240,51,Doug59780223,688144,2
1521801673534017536,42,Amberlyte00,10153,2
1486783407606550537,3063,Thanato84121237,688144,2
291941128,394,Jessed4D,10153,2
382265210,47,tenXring,688144,1
1483985137037684736,38,texaschili1,10153,2
1519295834118045696,341,TiffanyDuvall12,688144,1
1519335925951651840,33,JoeinNFLA,10153,1
1474147367758794757,16,rath7951,10153,1
1522646388294787077,70,Sandrino1717,12584,2
1635335540093362176,4,gerald_majera,10153,2
1598348637150785536,39,LoriAlv85979896,10153,1
1467333457,169,calabriaqueens,688144,0
1519152802383253508,11,JeffUlr55691828,10153,1
1532104632629329921,48,Oxkendalable_,10153,1
597017230,3,cricketskids1,10153,2
58684561,340,joapetna,688144,2
418398846,10,RyanCarroll84,10153,1
234862138,699,RCJHDB4L,10153,1
1478167761285259265,1109,lindasm41554603,688144,1
188991400,35,lrparish,10153,1
1656481999,768,JimZeiger2,688144,1
945432251667398657,130,morty819,10153,2
1626360937560129538,665,john_tasse,688144,1
820872114,43,JetShannon,10153,1
15183192,36,clarkpearson,10153,1
1611826397084794881,33,BrezniakRobert,10153,1
1594147658565754882,31,Cindy136751171,10153,2
2737638456,61,KielKid4,10153,0
1599248958177550339,17,Happy2bluv,10153,1
1630959656943190017,16,hn_rbqh,10153,2
1458713441573605384,5,JosephF81338219,10153,1
853220355774836736,3548,monet2267,688144,2
422317628,372,jed_skol,10153,2
1600845587515150343,6,LisaCanup,10153,1
1518669918887100416,49,Abandy85,10153,1
1445862975047229440,80,huhu7Ning,10153,1
1586396582001393666,77,Northrngrl207,10153,1
1611123381444771840,8,MaxPBates,10153,1
1633888556635639809,3,cait_dixiecait,10153,2
757722400481873920,543,babysarge75,688144,1
384072820,299,MarcosP200,688144,1
1518998531851407360,364,64MBarry,688144,1
1518676016755056642,7,PlutoniumPube,10153,2
1081302416979460096,1002,PrancerNP,10153,1
1324050064810086403,14,AshleyMcGrew4,10153,2
1596177882245627910,14,Sungoddess3006,10153,1
1564032235480686597,3,Landfill531,10153,0
1670865853,53,SSirubu,10153,2
1455236504029179904,36,ChiyonRoss2,688144,1
1594351107664269312,0,TheresaSD1225,10153,1
1586026222978445317,52,JackieoJacque,688144,1
176320243,39,exequtor100,10153,2
1601210475764940801,40,MarkMoodenbaugh,10153,1
1157712242466574337,83,Dmitri91570201,10153,1
715760639084466176,13,logic4dummies,10153,1
1472192451666403332,0,BekiWager,10153,2
1403638172,4,ppilot5,10153,2
1519135032010452992,35,JoeNHavasu,10153,1
29128964,309,1984Snowball,688144,1
1519343331691663360,84,Michael46993831,10153,1
1595180066379628544,968,Reese13Al,688144,1
1511078619870806022,100,Angel33473303,688144,1
996116521905729536,30,DanMcN92,10153,2
1530690290234687488,43,Richard62939198,10153,1
19205901,54,jor23kob,10153,2
1522815887258144768,1023,Carlzluv,688144,2
719559939,1258,DebraSteffes,688144,1
1467814467740344324,92,FilipcicCathy,688144,1
1596153948972392450,214,USPost1776,688144,1
1455545853394006018,58,All_About_RE,10153,1
1585841825591414784,135,WaltManchur,688144,1
822844060582887424,110,CherylBrenchley,10153,1
1130260408516976640,192,MulykGA,10153,2
1584231035365105665,1480,DahlgrenMargo,688144,1
1598102385909501952,8,bshoenbe1,10225,1
1595802263557136384,159,JamesYo86832380,10225,2
1585420281493037057,20,KwanzaaAaron,10225,1
1629159720786464768,7,MamellesDe,10225,0
1182440084307664898,326,tgoldhold,688144,1
1096596365608595456,590,4luvofcountry,688144,2
1521165896961732608,111,C31135761,10225,1
1495063399654379526,82,CowDungCapital,10225,2
1585717505124798464,7,HeckVader,10225,1
1585825071855153152,13,RaiderTom68,10225,1
1508575413479518208,189,SamuelSoehnel,688144,1
1518792693387694080,11,Jmadd4fit,10225,1
1527355350092959771,818,alweergedoe,688144,1
3453509834,184,IronCajun,688144,2
21894635,26,tatopz,10225,1
1523265815524655113,69,lindasickle1,688144,1
361967599,14,Knibbs17,10225,1
1586562530163531776,29,RhondaSBell1,10225,1
1586865679843459072,232,thomaswburns,10225,1
1587198662047940610,247,FireFiqht,688144,2
1587525770947305477,23,Kathy_19702018,688144,1
1590540575584944128,6,Tprice81,10225,2
2895206411,743,JoeyClassics,688144,1
1133501690139824128,15,verIWNL,10225,0
1519037261588975616,52,Factman73830933,10225,1
1586837063080476684,4,marti_rutz,10225,2
1586745543644119040,59,notonmy68760769,688144,1
1497957152710877191,28,jarchie187,10225,2
2438744742,122,TiuPhillips,108441,1
208215911,28,slowlytoright,10225,2
3021570588,13,alykitty2015,10225,1
1590479366382821378,47,HallahSauls,688144,1
2875788869,65,john_penner2,10225,1
1521255162236616705,18,Conservative4n,10225,1
84608309,153,KevinHughes82,10225,1
1511460321545756677,37,FranklinRaynol1,10225,1
1301352817605644288,47,Whateverfruits1,10225,1
4175165235,24,hybirdjoker,10225,2
409397854,20,cooldude980,10225,1
1144806943804067845,1068,traveler1883,688144,2
1594142890103640064,16,IvanThaGreat69,688144,2
3135777464,384,Mcflyboy1985,688144,1
1616811732474945542,6,livelikezeke,10225,1
1027425332,179,The_Lomes,10225,2
1518668491611676675,16,Gerkovdb,10225,2
1131628387284295680,62,jaffonacr,10225,1
1627673575770529793,0,stealth9tn,10225,1
1519041725892743168,82,MelissaNoe16,10225,1
19839917,1538,StevenMSanDiego,688144,2
3037459425,178,JacquieFoster18,10225,2
1597122235814547456,36,lmao33432223948,688144,2
1503511919121948673,129,ani13sulli,688144,1
1518925641575448578,6,ArtStrp,10225,1
1599962923878711298,15,troxell_judy,10225,1
517864708,234,MrLeviJohns,688144,1
1518823417780314117,220,jacklks2691,688144,2
1209093788934778880,1146,LittleEarl4,688144,1
758470565413855232,253,Curt77vinylman,10225,0
1586695096577163264,154,TristanGillasp1,10225,1
1541840120785125388,230,t_tietietie,688144,1
1373710089266327553,391,CooperRiver13,688144,1
127266874,2681,fjm1947,688144,1
1541085267507150849,101,HermeticisBhakt,688144,2
1596939106881531904,162,WhySoOffended1,688144,1
855402974,118,apscarolina,10225,2
1286330875198799873,33,Mrtweety101,10225,1
1246819336678805506,31,ShawnFr55356454,10225,2
75556837,686,TroySing,688144,1
865981570418716672,21,wgrantpike,10225,2
1632043795888893957,34,RebeccaNagami,10225,2
1586728516090937344,75,killah_QuiGon11,688144,1
4715440317,27,Milhaus_dj,10225,1
824834387363581952,35,DanielJeffreyC1,10225,1
775008837300396032,2,hille_doug,10225,2
1605276114963898369,89,Ledys2001,10296,1
1637348940327600129,4,klauskalos,10296,1
1620918867953422339,5,TeresaFSutherl1,10296,2
1629071695058452480,9,Bryioncountry28,10296,2
1586080838122455044,1227,sandrahamill5,688144,1
1007380464607297536,489,TexaslaLady,688144,1
846531384533405698,244,WindyCalories,688144,2
1596611423022497792,159,ChesterGrayGMS,688144,1
1542971825763794945,2,bigchunk45304,10296,2
827216692602294272,66,AFilip17,10296,1
1588586890307014656,44,WBevenue,688144,0
1587193643982626816,22,GloriaGovella,10296,2
109472062,158,flakyou,688144,1
1610885566978998273,20,C96970909,10296,1
1571941269357592576,1,Michael79108621,10296,0
1427599648781266945,252,DebL23956438,688144,2
977376487367159808,73,HofmeisterLiz,10296,2
20051498,7,sjane03,10296,1
38892201,96,MawMaw_911,10296,1
1374520669673693188,2350,LembrichSheril,688144,1
875082558840635392,5065,RickG_78,688144,1
1585973964379127813,115,TonyaBJennings,132459,2
1011438367978897409,119,Listdervernunf1,10296,1
1596546424107319303,86,blaisemlamielle,688144,2
2389808903,34,RobinHa79706438,10296,2
798001521594077184,182,ShaneCaradine,688144,1
1188564880477085698,1227,2140btc,59886,2
1637108866511953927,2,Jisaac07,10296,2
1504288307072491524,69,Larisa60602117,10296,2
885982260,286,jessigreerM,688144,2
1497067986053734403,0,Pwmerkley1,10296,2
1511037290637787137,869,huntsing1,688144,1
1388421957109129218,1,Millimallikas1,10296,2
1593638927755362308,215,Realtkan,688144,1
828102837762666496,167,zombyXnerd,688144,1
48856821,293,capo364,10296,1
1207279915508387841,21,t00213799414073,688144,1
1519408457220296713,53,PeggyWo13,688144,1
126151238,308,4dahawx,10296,1
807712330373074944,38,CHuff7654321,688144,2
1627666252368838657,29,HVACGrubby,10296,2
1523637950646472705,12,LogaSmit,10296,2
4016082369,26,DLangSR24,688144,1
797863981503442944,30,Dander200,10296,1
1304756402427174913,21,EggMaster1233,10296,1
1612912509773553679,28,Lauderdale4M,10296,2
1518770243572846593,68,Chance6Jeff,10296,1
1586891112790122497,69,Truther02632140,10296,1
2397252991,76,jaymekincade,10296,1
1313646633146486784,120,Sensei0701,10296,1
534780743,564,Nena5804095,10296,2
1594299791441362947,168,Adnama_Rekrap_3,688144,2
529056943,188,feathersxoxo,688144,2
824399981637500928,173,hwillz01,10296,2
1586798497273094144,3,Padil1G,10296,1
1599605861457854464,30,FightthgdFight,10296,2
1631641018008469504,4,sb2338817,10296,1
1143310608349245441,34,Anthony51504,212556,1
1637764867510730752,4,Dasherjobe,10296,0
258720245,63,SpaceKimono,10296,2
1596571091782311936,1060,James07032586,688144,1
1497686114601254912,3,dckja1,10296,2
1305477141094637568,140,FastenedDude,10296,2
632475160,33,steelmanferg,10296,0
246511738,755,krbaylor618,688144,1
1585946645811822592,31,TinaHummel24,10296,1
3322517674,1106,Nunziano2,688144,1
478706354,209,TPflumm_Kstater,10296,1
1144615245354360832,31,CurbowGreg,10296,2
809913835331211264,124,nodderbaby1,10296,1
1430511212048134148,163,Cj70679419,688144,1
1483547645029330944,42,CameronZCao,10368,1
1519917030152892416,13,GeoffCo77058025,10368,1
1445096473213997059,53,shannonscull1,10368,1
1060027252858077185,197,oh_noezz,688144,2
1585827763205931010,5,Sheen8080,10368,1
1159569097757274128,15,JaneReitmeier,10368,0
2210380218,387,ellellcoolj18,688144,1
1422395376984895504,414,MM21710,688144,1
1495851561146273795,16,Mom7Freedom,688144,1
1592927599424114694,14,TodtPatty,10368,1
1538578046898294784,159,Dave802912,10368,1
1297348329219608576,14,Babette46655764,10368,2
1522276053409955842,123,BryceWadeBEO,688144,2
2855335917,33,BeachCrowley,10368,1
1513306824665088003,5,iamtankeuh,10368,1
1585819401428893696,200,bruce50327,688144,1
822667275694198784,37,MindyNorbom,10368,1
1586065113781526528,284,MAB0816,688144,1
1602877199912079360,45,MccaughanJeff,10368,1
1129550157371072512,104,drj3911,418192,2
1519072673057280000,307,idahohorsegirl,688144,1
732081096,4,JesseCepeda91,10368,2
1012000293431545857,205,BogdanichRick,10368,2
1398586651,388,VickiSueRudolph,10368,1
1579157955471200256,6,rz_truthseeker,10368,2
1601392096652316673,42,stephenjmcaz,10368,1
27487991,14,kimjonesrn,688144,2
1284921623448104962,158,MaxMalloy6,10368,2
770226809732489217,136,Barrie_Tite,10368,2
867215897982902272,50,2269Buttercup,10368,1
2479274986,116,lkorachais,688144,2
1422647655440683008,12,slava032007,10368,1
115583692,165,Cenzzzo,688144,1
1508307584536567808,33,Bchbynature,688144,1
785533034955153408,508,SteveJo93220734,688144,1
1518959156484395008,100,Jsorgensen,10368,2
1622710404853153792,22,MoodyLujuana,10368,2
1519380548279537667,119,currierjh,10368,1
70855357,259,Lomelyon,10368,2
1520389837450268672,12,MBinnarr,10368,1
1423998016613146624,110,Michael_Ah80,688144,2
1522351339262599170,13,CindyCl81075887,10368,1
150287587,251,vpreynolds,688144,1
1237865863040008194,401,ringo1865,688144,2
1095908389,187,CoachLeon11,688144,1
1519021888021970944,64,Awilson1972,10368,2
1616999757028773890,9,thetexconsinkid,10368,2
2156010739,9,perro12089,10368,1
574894304,48,StevenJensen4,10368,0
1524781980956631040,27,ChrisCl68585755,10368,2
1603495807868510208,35,65Reiver,79019,2
1608382371224502277,20,Mike188821091,10368,1
1586076075439685632,12,Rudesmurph,10368,1
395351532,128,yoloalwayslucky,688144,1
1326395131008835585,27,JCRod28671002,10368,1
854855385450262530,94,MerriweatherB10,10368,0
2947086585,192,c9b5b928b7ab449,688144,0
1116520617044529152,51,Wondermern,10368,1
924048534,513,ByronThePatriot,688144,1
725877943277355008,20,dj31cox,10368,2
49040927,34,Saarmonolith,10368,2
1601726900694646785,58,BettyBa10693050,10368,2
243834951,149,kingofkaos77,10439,2
712772244536107008,13,KenYoun96564722,10439,0
1590145137077899267,13,chris_n_81,10439,2
46632000,1069,wutitis101,688144,2
958057197639909376,19,TerriHa58947327,10439,1
812494361300713472,237,AZ_Zen_Lover,10439,2
832021458192707585,759,SunlightShiner,688144,2
1627551488628367361,56,_GodandCountry_,10439,1
1519266155961229316,9,MikeM51114,10439,1
1518771393311166472,37,mrcainscott,10439,2
1627405370951106560,56,ColonizerJak,688144,1
3260083764,978,ejoyce754,10439,3
75851786,1760,PureBitcoin,10439,2
1434378252101959682,148,StellaPatch,10439,1
1587108010576560134,7,vancepetticrew,10439,0
754040624559583232,623,Brendarichie3,688144,1
1586086583085719554,126,BubbyBer,688144,2
841015850564014084,31,MrsPenguin19,10439,2
803500490,69,nursebug59,688144,1
2536107525,83,fvasquez1132,10439,2
841482393185730560,1213,baccimomma,688144,1
1587850451969613824,183,kenhardy22,87307,0
1497318775485513736,562,BenBenj46338023,688144,2
1587669285450747906,367,RedWave4Me,688144,1
1528807776746708993,9,FlontekAmanda,10439,1
1462656791829958660,37,C0ke0VOqHav7aXi,10439,1
703635820385669120,898,seoungho7314,10439,1
1491576212648517634,9,CAROLEL10828268,10439,1
966185818154029057,1407,WeDidItOnce,688144,2
1602070179348971521,45,TShackton,10439,1
763783459106021376,79,itscoldinhere13,688144,2
1601302203125452802,0,7tbarney7,10439,2
1585819056090800128,170,cmwnewaccount,688144,1
582734842,16,L2quared,10439,1
1520372766024810496,25,Work_Traveler,10439,1
266349867,36,Tattmom45221,10439,1
1635374166642683938,11,BoyntonJonah,10439,2
3402816394,1398,dweetz67,688144,2
30145406,229,Onecrazyndn,10439,2
1589706653007548416,36,Halo2many,10439,2
478643217,53,topgunpatriot,10439,2
371589181,13,BrettHollberg,10439,2
1473047509589241862,62,DaleBoy08784065,10439,2
1291557628682932227,26,BroGrimII1,10439,2
1516290343645298694,125,RJLehane,688144,2
3082951213,62,atomicpunkrock,688144,2
1518751056729157632,262,DeePozar,688144,1
1625888765817266176,27,ScooterDamit,10439,2
1505246826433286155,35,Freedomm_Sings,83934,1
2148220033,36,nate_kali,10439,2
1587923286696001537,16,DavidPaolino4,10439,2
1499190251373355010,10,amirzmerda07,10439,2
52669782,189,josephwdr,10439,2
1637506522207989764,37,KateMsgreen,10439,1
964341655166840833,36,diversetinker,10439,2
901828962145488897,170,iggyrayo,688144,2
119122285,14,jamesprossi,10439,1
885765834,26,JodyNyquist,10439,1
2272685725,339,Melyriel,10439,1
721296241,199,ninjatam1,10439,2
1541338165,157,ScCrackPots,10439,1
3391756887,72,JKallao,10439,1
1535268385105268737,4,ZRAD91,10439,2
595017337,225,Adammuhammad_19,10439,2
1503426142132490255,69,DeonDav48473753,10439,1
1587159803444568067,408,JoleneAsbury,688144,1
1461714671149461510,77,RadiantPatriot,688144,2
1598165698597068805,27,AlagonAmalia,10439,1
926151529148579840,43,YMC999,10439,1
1457356987734310918,32,JM14198033,10439,2
1147124046326390785,6,fwilli3,10439,2
1370067800463663105,148,FoevaBlunted,688144,2
1602823091205197824,441,MarkParkJohnson,688144,1
718876575186309121,85,AllenWalter11,10439,0
2902459086,60,PCskiracer,10439,1
4373880749,162,JoeflannJ,119749,1
768102634112880640,17,enufsocialmedia,10439,1
1591861200706576386,165,AmyFordtx,688144,1
172217751,67,nic560,10439,1
1629604528008953858,20,TheDevinMac876,10510,1
780586259806773248,49,JamesKillman2,10510,1
2544182634,531,lpprod57,688144,1
1435691522914197505,9,rrmckay55,10510,1
1396634788568522753,109,LSnake536,10510,2
1630989565388529666,8,dwry_mtn,10510,2
3807883272,179,RichardandJoyMc,10510,1
363309682,1690,MetalMulisha210,688144,2
48512870,663,journeyjerry,688144,1
1686560647,350,Jamaica658,10510,2
527834646,1058,Pruitttesa,688144,1
1518670075947110402,7,arganbright_jim,10510,2
860682020,26,knzapantis,10510,3
393245125,232,blsnjchapter1,10510,2
1513664081483517954,560,beejherm,688144,2
1461077267543740425,69,JennyLPuckett,688144,2
1633591220541833219,62,ochuba2_victor,10510,2
818509292252839937,857,IfGod4us,688144,1
2825055738,9,kalthorN8,10510,2
1375205035898892290,1480,ChipVescio,688144,1
1349925154047074305,123,cartwright_wlm,688144,2
1588976377046667264,9,1MinuteFantasy,10510,2
1584866906787430400,6,DecataStephen,10510,2
2203636590,185,divediva1988,688144,1
1594137066174119944,46,PDeplorable2,688144,1
1637873050606501889,25,BarnRocker,10510,1
1521928798920486914,20,StevenVea,10510,2
1585817125939281920,5,Lolac80C,10510,1
1032014355422957569,534,david48657732,688144,1
430544226,834,missypippi,688144,0
894527663934713856,74,JoeyNEPA,10510,2
1580962368988790784,58,chip_durant,10510,2
1594036897344389120,28,Rylito4,10510,1
1415140634835435525,115,Sharonhart1966,10510,1
1519751504760033280,36,LilyQ74,10510,1
46689343,139,heytrud,185851,2
1292446284,14,Green9Mike,10510,2
1256398881497079808,17,dgldseq1,10510,1
395635745,54,justinh402,688144,2
1085320911346126849,253,toyinR2,10510,0
1304557243027935232,8,DEBORAH66314297,10510,0
1615750172339834880,6,BassmasterChie1,10510,1
1497716203560779780,0,ninjamaster8765,10510,2
1479602988758953984,0,funkycold27,10510,2
1519333075351588864,129,CharlotteWoltn1,688144,1
946770706292932608,191,14thKnight,688144,1
962041667137167362,305,injalolentostyl,10510,2
2844062117,2037,GrouchyRasputin,688144,2
4050424393,898,az_sscott1,688144,2
3019167953,690,minusthebrant,688144,2
202038553,1367,patriot_1776US,688144,1
786699158,6,Petemoran63Pete,10510,1
1531261730717937664,635,English_Canuck,688144,2
1597968748505600000,2,FreeSpeechVet,10510,2
1572731734306820097,116,Tauruslove761,688144,1
1518732692094738432,71,BonnieLonteen,688144,1
51607420,152,PeteD_805,688144,1
1586095831375122432,24,ArtCarpenter357,10510,2
1577106741531185153,24,jastrubberg,10510,2
1602375171213430784,239,phxOutreach,688144,1
2177181795,339,mjanton1978,688144,2
3224683729,222,TraderSleezy,10510,2
758082936113541124,675,LastStandIsNow,688144,1
1597564299064578050,94,FrancisNaucke,688144,1
1593173798953574400,102,tomimcclain2,688144,1
1589740930923372545,3,DunnWithShit,10510,1
301107929,276,DanielDutcher,688144,1
1391493303422554113,8,con40337137,10510,0
1597740074988277760,0,AribaDerci,10510,2
24219396,1105,Angel_H_70,688144,1
1518787129211559937,236,clbcMMXXII,688144,1
1586421186141069316,54,n0_yhr,688144,2
47142049,697,ThankGod4Karma,688144,2
1586063178118701058,19,BCWiener,10510,2
1078106886380142594,189,alabamaobserver,10510,1
1238946731615797248,13,Timothy75436004,10510,2
632975473,62,TeRRi1264,688144,1
818777622,113,beightel,10510,2
360564117,69,brad824,10510,1
1607065961235890176,115,DebraHa35419391,688144,2
1594485975995990016,10,ElJR2384,10582,1
748236464,1128,__ToneJ,10582,2
1581799362786729984,391,DutchMan271969,688144,1
1402716159326277635,30,JVanjak,10582,1
1456470230637572098,19,Incogmachito,688144,2
1416178199826939912,261,DouganMudman95,688144,2
1528926444847513601,91,xorlr_,688144,1
1316911777951543296,171,Hitchcock322,688144,2
1022692538224803840,394,NanaNana_FoFana,688144,1
1601463612085878784,23,KathyBrunello,10582,1
2409602616,2272,ShaunRL_,10582,2
1505187312338092036,26,Neiobi,10582,2
1405760715311390731,7,AGaming142,10582,1
1637594330738352128,37,antiwoke0,10582,1
1518243985344630784,32,ChuckDiesel305,10582,2
1453910454976327681,11,CarrieRayBanks1,10582,1
1587130379206533120,7,GenXErik75,10582,2
48889089,219,chrisjp21,29632,2
1297313423533969408,65,barlow_birch,10582,1
1355610300507156491,52,shelby977970171,81134,1
1233890101526134784,33,RonjonsiIver,10582,2
1580421122155241473,206,joh12146834,10582,2
1526572566302826497,175,Annette43004,83575,1
1361804228751155201,100,grescoNurFace,10582,1
333176681,1340,chriswithans,688144,2
591262543,40,susanhaithcock,10582,2
1586059539639574528,2,JerryBa29199447,10582,0
1355476599571931142,2053,chriss17031,688144,2
1042212342208110592,391,DixieDoodle8,688144,2
1277600094469136385,5,ThiagoLyra18,10582,1
3033299539,153,Ninergrl80,688144,1
1347921031726563331,416,jenny0864,688144,1
2796943638,97,Bad_DavidG,10582,1
1599083347988385792,179,LindaShue75,688144,1
1526791280117747712,46,AndreaM05062450,10582,2
1519404362564456449,42,Tythimo,10582,2
89726282,64,bkuklin,10582,1
366431632,174,PiiEPiReX,10582,1
1600914443956883464,39,Dog1776J,688144,2
74521704,181,Ba_____aa,688144,1
1335712663243018247,475,AlfredD83560661,688144,2
787745783806357504,96,SRalphetta,132459,1
1587189195382161409,28,mavericknegativ,688144,1
1598891568550727680,1,RheaSunshine10,10582,1
785451564492320768,529,Tadektt,688144,2
1442095178047647746,134,DaveOBoyle3,10582,2
1323894622620250112,11,Sarah95771374,688144,1
922377673875382272,228,JaniceS91201822,688144,1
1519501712922447872,28,pete11pete22,10582,1
1609308371252822016,88,JamesAm19953442,10582,1
1519305848173981696,34,BrandongAK,10582,1
1474695035971158020,1049,ThorwalX,10582,2
273230615,88,cheli0007,10582,2
388021888,45,patocarr93,10582,2
1570857767497252864,15,Andypie152,10582,1
1587990936428380160,7,AJdefreitas01,10582,2
30020641,40,CaliRomo,688144,0
4885588251,0,eddeewilso,10582,1
1161958888406691841,66,DaniFlyingFree,10582,2
16378920,1008,BrianDinelli,10582,2
2649540685,272,HvacFoLife_2,10582,2
1511531955497676807,85,jdf37638,10582,1
1575170874990366722,12,AbrahamDViera,10582,0
1365344509043818499,101,EvaJone90889621,10582,1
1511887046,2,bean7065,10582,0
833850905111961601,23,PeteN1981,10582,1
1371164562,2698,coachswaggtos,90246,1
1419676954207277057,44,vas16560351,10582,1
1269099856620146688,50,BobsterTrades,10653,2
1586936405766262784,6,DSL168,10653,1
1385655160895156229,119,RonYoun28347979,10653,1
1586082428904431616,78,Becciesue,10653,2
245130350,234,pjs312,10653,1
756152958149156865,183,BarbGoodhart,10653,1
1585822136882663426,1,ErikaRo97463242,10653,2
1530836837027131392,471,HouMeishan,688144,1
1518673744578838528,62,LeandroArlene,688144,2
1519774717456293888,525,KymHunters,688144,2
1316724354248515585,194,lostintime80,688144,1
1240571314873806850,5,DenisMeca16,10653,1
1584159387522043904,12,TomLynx_69,10653,1
1053769933,713,tomcnohonyc,688144,1
954204264099917824,470,jmlbjesussaves,688144,2
1285281608992542720,200,Dancer5Moon,688144,1
807383233499271168,36,Hangaboutsint,10653,2
750575885103792129,53,shadowxtitan,10653,2
1331647305771069444,125,JonahLeviathan,17736,0
1587544837812879367,3850,DookFnNookem,688144,2
1065370784405819399,264,ploopy999,688144,1
473360574,355,gardencreekCTex,10653,1
1606236077542572033,6,judi53433529,10653,2
1637894576382812160,0,Sudernek827164,10653,2
1251254254595182594,217,evalynn55564583,688144,1
1554632264985755648,6,angelfish906,10653,2
1588299405706289157,75,debsamieoldie,10653,1
1631647530881544192,1,UKN135,10653,2
2177068775,213,richief809,10653,2
1381530395796201473,64,Darvi53508930,28632,2
862742108511326208,39,prochoras27,10653,2
2727798179,69,reneewilson1616,10653,1
1593736785036713995,5,shadesofblue44,10653,2
2493627189,97,tarabluf,10653,2
982755423576051712,1761,jeffmyoung1,688144,2
17403314,15,nanahot,10653,1
719367127677943810,96,NickyNewport_,10653,2
287699497,54,APHRODITE9999,10653,2
1519127423081582593,139,juneWeezer,688144,1
1588270388429062146,0,lowelife219,10653,2
706048007897292800,249,DemarkeDavid,624565,2
1468400998083600387,108,BCarrol71231408,10653,2
845887524031680512,13,altman_sruly,10653,1
770817408,50,JenRottinghaus,10653,1
729103445911707648,85,ladybugnil,10653,1
1382436541612625923,110,BarbaraTellier1,688144,2
1217277918059094016,8,americanlife85,10653,2
1461352581020614670,165,laconicPaine,688144,2
1225589352467701765,12,Donny90170675,10653,3
2842626261,129,TrishaShears,688144,2
1240355964076699648,30,JordanMcNamee25,10653,2
1601784215972237312,23,holle_st,10653,1
1509014094736678913,960,Bellawoodburny1,688144,2
733660017484832768,45,Jvphel,10653,3
973367181554536448,28,HLE2018,10653,2
1463213501212610563,4,RandyC72801983,10653,0
1519132254458445824,2,NovackTerry,10653,2
1026912592281972736,357,JacekBO1,10653,0
1637639023479906306,0,tyler_kell36114,10653,2
1459158326432960520,29,Stina11563Smith,10653,1
48071099,7,klroberts777,10653,1
1404868202719555588,10,RitaSan10345661,10653,0
1618487547008532482,563,paul_penhall,688144,1
1586854131171753985,118,AlsPatriotMom,688144,2
715953311661182976,406,jmiller_789,688144,1
1505625099457949696,30,AnuragS01400317,10653,2
1597665009676390400,0,Linsr81,10653,1
876227979906433024,40,wandering41,10653,1
1107052396012814336,257,OlgaStr92462365,688144,1
800005353027104769,39,JohnClark810,10653,1
1602520592812417024,8,smithrob61,10653,1
875543592319766528,169,RobynJor333,688144,1
870760569493745664,97,LisaKle04212122,688144,1
86983561,1505,TheWiseGuysTV,688144,1
1514762090031984673,12,usafarmlv,10653,1
1595910168826486790,71,Lawdawg1976,688144,1
53150789,18,RealAlakahakai,10653,1
832644637126897665,739,coach_merkert,77403,2
3288317316,537,sissi_life,70670,2
1518695904567463939,45,RafaelGaboian,10653,2
1519652473320919042,47,1971Mojo,382483,1
876810821334126594,871,LightSeeker65,688144,1
853627111155712000,32,Zentddd,10725,1
1591099702124109826,72,Yian0006,688144,2
1278385027168911365,359,HereCatieCat,688144,2
875201053066747905,11,SKETCHYJET,10725,2
216355699,928,mommabarkey,10725,1
406065224,184,RumBlues,688144,2
3035862538,3,34f3ca9393234c1,10725,2
1339789947755225089,1558,TNPatriotParty2,688144,1
1187077594795200512,53,peter_burgg,10725,2
1518759527662899202,0,Huynh2Jeannie,10725,1
1519478583638601728,666,Mi3ke8,688144,1
1590042720378261504,57,inkspottts,10725,1
1080137435223412736,72,Shimen238,10725,1
1602684146178035712,119,Wiseoldelady,10725,1
751803264,43,Lazvuma,10725,2
1279395531412967424,25,maddawg970,10725,2
34289779,41,DangleReno,10725,1
1519365027358195715,265,BeachyCat45,688144,1
1610753796,42,FCPilot,10725,1
486049875,80,Theeginroundtwn,10725,2
1013392104255606784,35,DouglasMayer242,10725,1
1350066223065665540,247,evapriv2024,688144,1
1519099616586702850,39,KudosMarches,10725,1
1432836836297220096,977,retiredpapa1,688144,1
803183696752672768,34,RyanAnliker,10725,1
1519319572201062402,106,ken_westside,10725,2
1960975392,100,HHKeating,10725,2
1588862526061690885,58,Tam_DMV,688144,2
168003545,370,jharwellou,10725,2
