Source,Target,follower
915423331897114624,1306305659671994369,1
56720637,447601069,1
56720637,243526216,1
894822095288512513,1147255212412944385,1
894822095288512513,2287129336,1
894822095288512513,867999419697778688,1
894822095288512513,3164709733,1
894822095288512513,2187633284,1
894822095288512513,2926446828,1
894822095288512513,2546775988,1
1507166175767240711,2620185015,1
737468479918510081,1419720285536890881,1
1485281851484823563,1390388083388977156,1
1485281851484823563,1473709085447053319,1
1485281851484823563,1566159228284182528,1
754122632727977985,1099521749807316992,1
4253358928,848511635279011840,1
4253358928,118492487,1
4253358928,1201871455153262592,1
4253358928,1255149680515637255,1
1387479502658416643,1502073346816622593,1
556555675,745420136,1
1206727410634366976,1070050302508838912,1
3287083921,1535700018,1
3287083921,1558143200119906305,1
3287083921,1064886726,1
3287083921,1173721390530387968,1
1404681128565485570,1473753129908908035,1
1404681128565485570,1192168345606471680,1
453701254,293180639,1
1537774591,371105908,1
1273472618000236545,3223127514,1
1242626896971599872,1044814069230960641,1
614126508,598896444,1
614126508,20412641,1
614126508,544547999,1
614126508,334469118,1
1591581794817564672,1113667106,1
1461496654931140610,1259956372650803200,1
1461496654931140610,2464829737,1
1327814529548488705,996200619420602368,1
534840036,1592305140022661120,1
534840036,786106525983072256,1
534840036,786106525983072256,1
2927237047,1080771640147857408,1
2927237047,199271427,1
2790984662,4095896661,1
967548596492079105,1162896352227090434,1
1541930683375157248,1473753129908908035,1
1541930683375157248,1551855818857148416,1
1541930683375157248,1020372352222318593,1
1541930683375157248,1020372352222318593,1
1541930683375157248,1579358903921319937,1
1541930683375157248,1579358903921319937,1
931440947505836032,2617637267,1
1507876816136151047,1506423107308900363,1
25932897,743104214,1
25932897,1079778019718254604,1
1296122459679268864,1515121171351617537,1
1035299424,192517922,1
1191599948,421849885,1
1370171258739027968,1214200625333862400,1
1370171258739027968,475336402,1
604834086,497343478,1
959732958750896128,1225164989499170826,1
1088386663074525185,1290914619507142657,1
1088386663074525185,1205744922546053120,1
1088386663074525185,995443037563125763,1
1006678309206405120,1032424208398053377,1
839052609352683521,1033424965301948419,1
839052609352683521,2546775988,1
459837300,48928846,1
1653295543,326455379,1
1653295543,2941796909,1
3054985513,1373784296,1
3054985513,2307922502,1
3054985513,3947038786,1
1176667747507306496,139143441,1
1392884306599682048,1512627187169599488,1
2927592176,223334501,1
1136388272823898113,3436841542,1
1136388272823898113,432380412,1
1559353992,415180928,1
1559353992,324698386,1
2286313746,2904489625,1
2334439703,2774405881,1
1147255212412944385,624151929,1
701441475666698242,603314568,1
701441475666698242,877144913477074945,1
244085762,610666590,1
343263714,1411787983158718464,1
343263714,3072878715,1
1270414886,2430339941,1
775100168,960229312464019456,1
775100168,292477048,1
1348659099492376576,1310295978390552576,1
1348659099492376576,1452600654392922112,1
1348659099492376576,1249074542888304641,1
1012327378239082497,1169598181644128256,1
1012327378239082497,1020781831,1
1213547772017692672,1181706976973058048,1
1544066048005214208,2719835019,1
1544066048005214208,810510014725189636,1
1544066048005214208,792443899507798016,1
1544066048005214208,792443899507798016,1
1544066048005214208,792443899507798016,1
1544066048005214208,792443899507798016,1
937749617524875264,394906843,1
1364377730557505538,1206270463,1
276127295,280242852,1
276127295,226805918,1
790623827923443712,1130598915462619137,1
790623827923443712,1316628791083622400,1
1300310676053741568,1390388083388977156,1
1255140293747195908,1243578494644355075,1
392258352,601241867,1
1303523689,747517151796334592,1
1303523689,747517151796334592,1
243383479,1103685482091896838,1
1368818594486784011,2467514162,1
1368818594486784011,1514196445704126469,1
2945298847,787688536459927553,1
1676279737,826667574482108416,1
975410409489432576,1184814992882683904,1
975410409489432576,989361510563500032,1
2467514162,1514196445704126469,1
1244556142803550208,985171452625223680,1
1213509357675003905,1548189847373811715,1
408378089,716060518637641729,1
826667574482108416,2218189619,1
2407430413,624151929,1
526888369,1052260027258560512,1
1181706976973058048,1213547772017692672,1
1181706976973058048,1213547772017692672,1
1511145632769187842,1199069710282829829,1
46109419,231047019,1
1299373555,844206406051889153,1
1156727143,318947149,1
1156727143,370505078,1
1156727143,465505343,1
385032363,1098847515896569856,1
385032363,4174972875,1
497343478,598631999,1
1098847515896569856,2557251823,1
1098847515896569856,1056452762374889472,1
2240688321,1639078278,1
1539437727749480448,715055322801577984,1
3916248736,1110894877703921664,1
856932473170796544,985171452625223680,1
723735903198302208,193944803,1
100386596,1054336590745464832,1
100386596,1420621551997579267,1
2330779491,797494821862645760,1
425386938,2943558668,1
83169848,271635762,1
1019330356107993088,3472776861,1
755376587034488832,1078786909659385856,1
2563648986,617461156,1
1032260193738838018,732873375584948226,1
1382511216422191109,1506423107308900363,1
1382511216422191109,1473753129908908035,1
1382511216422191109,1324740006846423040,1
1382511216422191109,1301488728070860802,1
1382511216422191109,1301488728070860802,1
1382511216422191109,1301488728070860802,1
1382511216422191109,1301488728070860802,1
1382511216422191109,1348068878652473344,1
1382511216422191109,2496179814,1
1382511216422191109,1457406969933967367,1
1382511216422191109,1159986002431078400,1
1122076622977421313,2257284205,1
811001204,286249106,1
1310295978390552576,1368204430328426496,1
1310295978390552576,1593145891535622144,1
1310295978390552576,1284494898293604352,1
1310295978390552576,1258093467865055234,1
3761616563,325542067,1
2851716898,3395751303,1
2851716898,3395751303,1
2851716898,3395751303,1
2851716898,3395751303,1
2193640417,794106126384197633,1
721792868,2300363124,1
721792868,459809117,1
1136266649739378690,1210485638094639104,1
151878195,48928846,1
341286273,1506423107308900363,1
341286273,1576375089683210240,1
894632156,310189212,1
1599491614774280194,1229900395943731200,1
930073055770034177,949279314083659776,1
569164220,615899839,1
1007133606228054016,1092444549090136064,1
1007133606228054016,508559787,1
1007133606228054016,734395711739940864,1
1007133606228054016,734395711739940864,1
1007133606228054016,565249655,1
1054336590745464832,1433234101792768011,1
48922588,1141830056765009920,1
48922588,177068624,1
369812131,271635762,1
1241657183659417601,1043074718256050176,1
1014580883465097221,2245959180,1
719657683,232174688,1
719657683,204266411,1
719657683,1221149186,1
1396675858140598272,721670143172956161,1
1161614944586145792,2941796909,1
921945006172143616,1411787983158718464,1
901520683779227648,1597851067,1
1092444549090136064,734395711739940864,1
1092444549090136064,734395711739940864,1
1011676890,428398147,1
1011676890,569246362,1
907230715770691584,939354164915609600,1
845129642872754176,2217541373,1
845129642872754176,1365175418962247681,1
1277973010008272897,2830098057,1
329019832,2172373602,1
735774413438648320,1589367390072094720,1
428398147,569246362,1
1314210036793499650,1350881930514989057,1
1314210036793499650,1119247541533585408,1
769802509254746113,738046215699341312,1
2389282802,189425431,1
483775378,370505078,1
483775378,2948478265,1
483775378,204266411,1
483775378,633773611,1
3304536798,2231065315,1
792921616476991488,317092244,1
792921616476991488,1428680363723870215,1
4728818693,1105730880,1
1021054742053752832,2458251281,1
1021054742053752832,1473753129908908035,1
1021054742053752832,1202176488151367681,1
904680283185831936,1221930331214925825,1
904680283185831936,1428680363723870215,1
1089613004,1105101853266714624,1
1583465000164904962,1565026223474057216,1
1583465000164904962,1565026223474057216,1
1288937780,385745486,1
1288937780,203648159,1
749478014,1079703644050583557,1
706772809024811008,827020644,1
1501384210413768710,1545251174269566976,1
2406887719,310189212,1
1244647953358188545,1139539689877098496,1
3395751303,2430339941,1
942388987699671041,945891132700966912,1
610666590,525127216,1
610666590,422472896,1
1879656805,2331338330,1
1291030202353508354,1073032470344404992,1
919566995313627136,1329745756073422854,1
790704173096562692,233587585,1
238559808,2444054799,1
569246362,1494402199,1
4822031675,1038442602524303360,1
4822031675,1084177832589357056,1
4822031675,1084177832589357056,1
4822031675,1084177832589357056,1
4822031675,1084177832589357056,1
777609163052646400,961011708788662273,1
3085072969,855577023980478464,1
2287129336,559026435,1
2287129336,995443037563125763,1
819423625128218624,267826603,1
905584755063836674,2922324472,1
814852380197912576,1443273555853119490,1
253663528,1676254621,1
2458251281,1317721729762914304,1
2458251281,1479938388778180609,1
2458251281,1339723277078556673,1
312562510,1496265078630354945,1
1676254621,3964560623,1
1411787983158718464,3072878715,1
2290823292,3303085153,1
3360838340,841277108,1
916613341551849477,1146629760539193345,1
916613341551849477,840841475910856706,1
916613341551849477,980292082861359105,1
916613341551849477,883771907107020800,1
1038442602524303360,1131413807153049601,1
1689305994,186866769,1
827176512742838274,747517151796334592,1
827176512742838274,747517151796334592,1
634271353,272602354,1
1095383399869620224,1070738150371278850,1
1528929300,985171452625223680,1
1528929300,2393918623,1
1528929300,2302140829,1
1528929300,2546775988,1
4650348072,1538291012,1
790294413570342912,982939852739153920,1
330507044,259280144,1
847547961420775424,1319194600418979840,1
3246918007,1094218457388732416,1
3246918007,1056489397959352320,1
3246918007,1035126731374350337,1
3246918007,826555915,1
1171507110028267522,4689449659,1
1162994462,352307017,1
1162994462,2256275544,1
883624068901195776,1210485638094639104,1
1383901675660869637,1284028994187399171,1
1383901675660869637,1473753129908908035,1
1383901675660869637,1551855818857148416,1
1383901675660869637,1530987498855350272,1
1383901675660869637,1565026223474057216,1
1383901675660869637,1565026223474057216,1
1383901675660869637,1020372352222318593,1
1383901675660869637,1020372352222318593,1
1383901675660869637,1261446017880403968,1
1383901675660869637,1345549880513720320,1
757407593660768256,709746918650417152,1
1359761575771578370,1325561978845351942,1
1506423107308900363,1473753129908908035,1
1506423107308900363,1551855818857148416,1
1506423107308900363,1530987498855350272,1
1506423107308900363,1576375089683210240,1
1506423107308900363,1487839995712913412,1
1506423107308900363,1579358903921319937,1
1506423107308900363,1317721729762914304,1
1506423107308900363,1192168345606471680,1
1506423107308900363,1579358903921319937,1
1171517596417449984,1070485671310176256,1
920321699672940544,922711369392316416,1
1065221529728892928,2792392424,1
1505244543456796676,1473753129908908035,1
1473753129908908035,1487839995712913412,1
1473753129908908035,1301488728070860802,1
1473753129908908035,1301488728070860802,1
1473753129908908035,1301488728070860802,1
1473753129908908035,1301488728070860802,1
1473753129908908035,2496179814,1
1473753129908908035,1457406969933967367,1
1473753129908908035,1345549880513720320,1
1473753129908908035,1501957974172094472,1
1199195215216574464,1065756679,1
1199195215216574464,1289182967592443904,1
716060518637641729,408378089,1
716060518637641729,1393899083891314692,1
85504281,310189212,1
1343757354026725377,1113962561555197955,1
1065756679,1962613400,1
1065756679,1010631558645014528,1
2846838358,1273294800,1
938599190162296832,1006215118009577473,1
893736207380652033,723256962670940160,1
893736207380652033,2169524132,1
1009404383895797760,3144567768,1
1009404383895797760,1107738946237128704,1
1287093640787931136,1405913018328813574,1
728630953,300886060,1
728630953,3748329020,1
64760588,1252294220,1
64760588,233587585,1
1551855818857148416,1530987498855350272,1
1551855818857148416,1576375089683210240,1
1551855818857148416,1348068878652473344,1
1551855818857148416,1380264106318561286,1
1551855818857148416,1566159228284182528,1
1551855818857148416,1345549880513720320,1
1405913018328813574,1553756216920158208,1
194575372,323746976,1
365245191,548244723,1
365245191,614013715,1
365245191,548347356,1
1530987498855350272,1552409677496991745,1
749164515426603012,1007594391635050499,1
317245618,327615955,1
1298228132579889152,1151491518,1
219569295,563673442,1
1311981647433265158,1125591378656923648,1
1468940178165100544,1501957974172094472,1
327615955,960683167979098113,1
327615955,771510482,1
1205744922546053120,1548302078560194567,1
1205744922546053120,1482160532899704838,1
1205744922546053120,967723819363454976,1
1205744922546053120,1202701910601584658,1
352307017,2256275544,1
1191377563718995981,779943354297647104,1
782095958,1038445847975841797,1
1252294220,4689449659,1
951209630,737904006,1
951209630,1103015095,1
2935749965,1037544720,1
466624261,1075824218,1
1548189847373811715,1350272588824633345,1
2418937921,2333137074,1
479697346,411835903,1
1972313190,954407921869258757,1
1972313190,1090259349438513159,1
863001510,1416376051375099912,1
863001510,593308750,1
937290009459044353,737904006,1
875027944594427904,852933566086434816,1
253416320,616248631,1
978994553221939202,952470557727055873,1
916790959,554187282,1
1579088689,3285709428,1
1044243199,1251836859061174279,1
1044243199,1597851067,1
1015083228946984960,22313434,1
277262412,415180928,1
1256279316008185862,1144527644085706752,1
3436841542,1262545277707223042,1
3436841542,855699585028804609,1
2444054799,794467063431630848,1
402179336,1961911087,1
742358794072559616,999611828,1
742358794072559616,966700387699802112,1
742358794072559616,1026517672245125120,1
742358794072559616,721670143172956161,1
742358794072559616,378095329,1
742358794072559616,842406460248088577,1
742358794072559616,875389677078945792,1
767267966161387520,1227602714,1
55171792,389439069,1
999611828,606415131,1
1025624967717605376,407436562,1
1025624967717605376,1464493851800969216,1
2567042717,1143259886,1
966700387699802112,2778713365,1
966700387699802112,773147752557481984,1
1271728825106341888,2349993366,1
1271728825106341888,1292538000,1
1271728825106341888,2941796909,1
399222015,426446451,1
924803962573791232,883771907107020800,1
232174688,837669235,1
232174688,596353758,1
1383085249240858626,1186152255218601985,1
1383085249240858626,1186152255218601985,1
1426883198894678016,1150851765379751937,1
1426883198894678016,1150851765379751937,1
1426883198894678016,879508729569435648,1
1426883198894678016,1384904337273536513,1
1426883198894678016,1146191066997153798,1
956696922680565760,3164709733,1
877144913477074945,1251453886436642816,1
1587587170461798400,888810749744828417,1
318947149,2286542401,1
1456091606604402689,1030730775996420097,1
400521810,863412770,1
400521810,889021238881988608,1
3331641533,2871736130,1
3324495949,272602354,1
1686195391,2871736130,1
621074711,927097573,1
319193307,717033498,1
479467971,621709797,1
370505078,465505343,1
1181569935358775299,883771907107020800,1
1118449642394537985,859626462,1
1035161383208411137,1043074718256050176,1
471312830,1235155041989931008,1
267826603,323746976,1
1056489397959352320,1165264304,1
931661964216094725,1262545277707223042,1
931661964216094725,4908833717,1
508559787,1106014223983755266,1
604459999,2349993366,1
604459999,1013217089639809024,1
604459999,186866769,1
2967364900,47475142,1
850476538688679938,882538254536286208,1
1073905434271064064,1216850977569038336,1
1540999957247041536,354658418,1
2349993366,2941796909,1
4893714659,1086683976473948160,1
512743943,941998380095488001,1
485792261,73832526,1
485792261,219164497,1
1572735482349637632,1172126335814103040,1
257999444,724750287345430528,1
1107738946237128704,1235248068930359296,1
1107738946237128704,1235248068930359296,1
1240635268689874944,1259132468122259459,1
3389935871,2247284262,1
2943558668,980292082861359105,1
1079703644050583557,1049818519,1
1079703644050583557,931207459737235456,1
355911570,1372265029,1
1262545277707223042,748411349244456961,1
1262545277707223042,995809144564273152,1
395493766,764558303431127040,1
972309336,1314463004709261312,1
972309336,235792783,1
972309336,186866769,1
1297347383890714626,177128225,1
707320863847260160,295860068,1
707320863847260160,135550510,1
946921484953387008,870115891786129408,1
95156065,1409812392767225856,1
498571051,1013604756,1
862435932,368693710,1
964156790,791290021,1
122289023,96496035,1
957206274,222724569,1
309236494,2959779365,1
41649791,2286542401,1
41649791,272602354,1
2966263287,398482125,1
1459959820287721474,1374322297432113156,1
1673712960,1852904172,1
278018917,502022750,1
278018917,1075824218,1
514435892,62645544,1
2292234813,2631332097,1
222402364,332725660,1
4689449659,896765322451185664,1
4689449659,973153001849479169,1
4689449659,4745110888,1
91981259,2807004182,1
91981259,837432139,1
91981259,68198481,1
325542067,1373388969451347986,1
2978802916,3431335599,1
758452485329674241,1059425577126584320,1
1071674963768344577,1324740006846423040,1
1183750348357263360,763367162887086080,1
1183750348357263360,763367162887086080,1
2877229989,19831694,1
1003073258,737904006,1
863762487996317696,272602354,1
1504874110832234500,1518400154306584578,1
821465852998455296,2959400410,1
26468615,491871822,1
26468615,763445209988378625,1
26468615,763445209988378625,1
26468615,2286542401,1
26468615,3073299452,1
26468615,3421588878,1
26468615,2289223638,1
26468615,774633078081728512,1
26468615,103304858,1
26468615,158390198,1
26468615,1491496813777408001,1
2807004182,1066492285624307712,1
2703010425,1102193918878404613,1
1007940529546547201,810510014725189636,1
1007940529546547201,1179146961464807424,1
1007940529546547201,339693460,1
2300363124,398482125,1
970264064,1025243014141104130,1
970264064,776590683771506690,1
1184746880,288543436,1
1184746880,3269497706,1
113890771,387924013,1
1484253359070756868,1030389628392689664,1
1253884894905655296,2444805559,1
1253884894905655296,1251836859061174279,1
941173909537345536,767000624,1
1493259111277940737,2224968680,1
99251860,204266411,1
1150851765379751937,1458154464351825930,1
1195377079015165957,1110894877703921664,1
1544765528937480194,186436118,1
2830098057,982939852739153920,1
2830098057,1104724265495089152,1
2830098057,1312749597136228352,1
2830098057,740525948920049664,1
2830098057,4764980538,1
2830098057,147679255,1
87380885,272602354,1
3265999790,323746976,1
982939852739153920,481873728,1
982939852739153920,776770688,1
1063120806,1373388969451347986,1
1496265078630354945,851116658340921344,1
219819431,755495044044292097,1
52585406,178149036,1
52585406,19215449,1
4507458374,2910101653,1
1060485720098377730,1125380977054879745,1
1060485720098377730,1125380977054879745,1
1060485720098377730,583073897,1
1060485720098377730,4430234265,1
1601298406525308930,1566159228284182528,1
371105908,2729561819,1
701291491591753728,1162581504158945281,1
2774405881,138810013,1
1356777506586648580,364025013,1
1356777506586648580,1274885545244622849,1
271635762,346847759,1
271635762,1118275920526237696,1
271635762,2399354112,1
800012097278988288,1298420833338060800,1
805475029404315649,1192110720231628802,1
502022750,1711776241,1
502022750,246186303,1
3261092216,728829003570814977,1
741907975279808512,1243578494644355075,1
1936117460,523838342,1
1936117460,1226978608771629062,1
1936117460,324698386,1
2423979284,2331338330,1
1290775480241659905,15673600,1
889021238881988608,872976484293644288,1
3293420161,1855684850,1
962688732640854016,199271427,1
1560833640258584576,1544931803022389248,1
114084261,786106525983072256,1
114084261,786106525983072256,1
192517922,1105730880,1
192517922,121435305,1
1507949848728801282,1493746659310043137,1
960092898422222848,4026380533,1
1253678531218997249,1597955791981408256,1
1253678531218997249,1597955791981408256,1
1253678531218997249,1597955791981408256,1
1253678531218997249,1597955791981408256,1
496667679,328397543,1
56014299,1393899083891314692,1
56014299,1592083305129967616,1
56014299,1592083305129967616,1
310189212,980292082861359105,1
310189212,616248631,1
310189212,407799078,1
3291964775,2361490588,1
994016032875425792,1338895443443372032,1
1632814242,1390388083388977156,1
763445209988378625,3303085153,1
1437406338888257541,1457406969933967367,1
1295423788834676736,1016349609172652032,1
1295423788834676736,1530559071820324865,1
1295423788834676736,1530559071820324865,1
1295423788834676736,1324259885610016769,1
1449441373,1032424208398053377,1
1086246446905548800,1489585171,1
1106014223983755266,1404397855,1
1106014223983755266,2228350590,1
1106014223983755266,1126370613583499264,1
1106014223983755266,1126370613583499264,1
1106014223983755266,883771907107020800,1
771410300180455424,2286542401,1
771410300180455424,256059950,1
1088864828402397184,1235155041989931008,1
2167987970,396472453,1
2167987970,2247284262,1
552753528,226032847,1
1487277428703887360,1268343830887174147,1
1155980184970883072,1246583097434542081,1
90548650,269573228,1
904306321842888708,797494821862645760,1
1137626493264076802,1141227300513615872,1
1105009028659273728,1231613774009786369,1
967723819363454976,1083466773440139270,1
226805918,870814784,1
1385938153215823872,1110894877703921664,1
1385938153215823872,2276129166,1
1385938153215823872,849086128368082944,1
1385938153215823872,1489966787127087104,1
1385938153215823872,792443899507798016,1
1385938153215823872,792443899507798016,1
1385938153215823872,792443899507798016,1
1385938153215823872,792443899507798016,1
821922751,1325561978845351942,1
531144737,815933339139833856,1
385984100,2754558702,1
2260263080,1068129680,1
340800274,339551701,1
1110894877703921664,1203863053063933952,1
1110894877703921664,4026239457,1
1110894877703921664,1146045552574062594,1
747517151796334592,1252549855454478337,1
747517151796334592,911468765283418113,1
523838342,297750963,1
559249656,883172373037334528,1
1243179542253989889,1170206075343126528,1
32193772,37077041,1
753146714308108288,3062585728,1
753146714308108288,1699930746,1
231047019,4908833717,1
2935955452,953006976920940545,1
1013697152,2224284793,1
432380412,504797536,1
829026313872822274,454896469,1
725273872874889216,781487961053331457,1
725273872874889216,735428738897190912,1
725273872874889216,258710358,1
533341051,906498025333325824,1
2364695479,89092651,1
957092665144827904,467164231,1
1009652252448092160,1051293420,1
1249074542888304641,1235155041989931008,1
241811131,597569765,1
2558483026,2207594985,1
2778713365,721670143172956161,1
1390388083388977156,1583939008756940801,1
1390388083388977156,1464493851800969216,1
1390388083388977156,1301488728070860802,1
1390388083388977156,1301488728070860802,1
1390388083388977156,1301488728070860802,1
1390388083388977156,1301488728070860802,1
1390388083388977156,1133360854823391232,1
2422268220,1103015095,1
1190844551906369536,729029634,1
1211458057,1558853420240732160,1
704962933,737904006,1
985938116631564290,999953124050833408,1
985938116631564290,4920754169,1
186501765,1753134860,1
1539246721322074113,859015960644251649,1
1539246721322074113,1266482793829281792,1
3332488481,896870241862594564,1
3332488481,1009050768970780672,1
1499205842,2973904931,1
1440048759832866829,977819140328181760,1
2920060344,1255900526178217984,1
1520463281101717505,941405275285843968,1
1520463281101717505,1050149977576607744,1
2211915968,364201038,1
2211915968,3728035813,1
1201390282824024064,1243578494644355075,1
757594555030142976,1336339431775678464,1
757594555030142976,413496602,1
757594555030142976,1068548335458557952,1
757594555030142976,372014968,1
757594555030142976,1199069710282829829,1
757594555030142976,2793331539,1
757594555030142976,2670261319,1
757594555030142976,1512627187169599488,1
757594555030142976,1070738150371278850,1
865135940716576769,3303085153,1
1146629760539193345,1235248068930359296,1
1146629760539193345,1235248068930359296,1
1146629760539193345,2880978698,1
364201038,2571161912,1
364201038,3260114401,1
364201038,2799848468,1
364201038,1310018923,1
364201038,3728035813,1
364201038,837938643826176000,1
364201038,1070340175429914624,1
364201038,725168025645674497,1
364201038,1420567951,1
364201038,481124115,1
979055915939909634,763724804855824384,1
1088780242330603521,1268573927694929922,1
2239202773,1376600323,1
929610533350846464,502666103,1
771139269733785600,3092984679,1
1618621249,398482125,1
2680795796,475336402,1
2680795796,2314459474,1
291600610,163000142,1
291600610,220269252,1
291600610,3099884388,1
291600610,3110475247,1
291600610,1106051683,1
291600610,2333137074,1
1161372684271390722,1366407920636686341,1
1576375089683210240,1192168345606471680,1
1576375089683210240,1339723277078556673,1
2529741157,3748329020,1
2529741157,1038879612611133440,1
1584328556,854587928,1
163000142,481124115,1
1753134860,2286514860,1
1037086175616540672,1292792114804224002,1
1037086175616540672,1255149680515637255,1
2286542401,1243578494644355075,1
1038456573054541824,2829865032,1
345819028,706815402056278016,1
345819028,957774580453699587,1
960834906883375104,1202632377987563521,1
811977660200980480,1248656432020385792,1
552396229,121435305,1
1495535224377253896,1208582814523740160,1
938690576358170624,1023640433203675136,1
999953124050833408,916854516234047488,1
1226978608771629062,2380788763,1
1226978608771629062,926578771968315392,1
306760855,272602354,1
372891801,2405423575,1
763724804855824384,1232744391212765191,1
1530050945035509760,1602813646417149952,1
915029287584935936,870305234047729664,1
2722354859,1021932265641660416,1
1035622345032036352,1022033318257352704,1
995809144564273152,924992552998236160,1
518263075,1226895828,1
518263075,1137258806,1
518263075,961250612632436736,1
2924908734,852127203261374465,1
1086683976473948160,895245446213496832,1
727475482954895360,1263771698932768768,1
1453431305279098881,1500181235653562368,1
1187461375414505473,1285735927915008001,1
3373497689,3291531949,1
3373497689,4799007977,1
3373497689,1212568515632230402,1
3373497689,1068000493413134338,1
95471846,230730811,1
475336402,2496681859,1
1508781845001179147,1452508833796947976,1
1508781845001179147,1291443331067650048,1
450133030,487891825,1
3197516466,411292076,1
2444805559,1253884894905655296,1
2224968680,1213238613992804352,1
555261101,1597851067,1
1222765242330955777,1081494686995496960,1
256059950,65575441,1
866028275772030981,889586511796211713,1
1494402199,2967724252,1
1494402199,1128406681174642691,1
1061021035410194432,985644970727104512,1
2852627035,1460687603544559617,1
737904006,2355997518,1
737904006,883771907107020800,1
737904006,2431335751,1
737904006,849555128,1
1243578494644355075,1126370613583499264,1
1243578494644355075,1126370613583499264,1
1243578494644355075,819507710,1
2967724252,1431068551025201152,1
2967724252,1128406681174642691,1
924271147,298287902,1
922008956318334978,3484052601,1
922008956318334978,1357542912884580353,1
1285855694244188160,4874671761,1
614013715,383658384,1
1183454927928090626,2496179814,1
1176705374013009921,4342390762,1
411173350,110474078,1
700451261729153024,970804103239684097,1
1348448296851927050,1259132468122259459,1
367943151,1014177081943576578,1
4895078671,1492654301281402880,1
578054481,759803677,1
2888354589,794978295066624000,1
1248029315075317760,1424122335171317760,1
1923881190,363759653,1
1251334561,459274743,1
333714388,290305679,1
322283187,1176398802,1
2944906819,1106051683,1
731215368551796737,600485385,1
67242631,288597737,1
794329196944179200,753136746628513792,1
2536142618,926578771968315392,1
1235248068930359296,1198942927289864192,1
713343273448804352,957987374172000256,1
253143136,1183023113149145089,1
253143136,814442216261156864,1
253143136,379525964,1
1579358903921319937,1479938388778180609,1
1579358903921319937,1339723277078556673,1
290637970,343871136,1
1178734808341590016,1032424208398053377,1
1178734808341590016,467843484,1
1105730880,175823190,1
1105730880,1401823031526367235,1
1105730880,169481711,1
1105730880,1278774524989882374,1
1105730880,154478838,1
1105730880,168592585,1
118492487,1460687603544559617,1
1320914846066630657,2764388202,1
1040946466234097665,1183630104229892096,1
1040946466234097665,1307642899610255361,1
1268066875658960898,1282017485202395137,1
158540261,1460687603544559617,1
363759653,732873375584948226,1
1273183806653034496,1383367195359473672,1
1419720285536890881,931944482395656192,1
1508773560998801412,1478737218873085954,1
1508773560998801412,1331994250129465344,1
1508773560998801412,930760097730412545,1
1274623889998442496,1389101563478568960,1
3303085153,419957223,1
3303085153,619774649,1
3303085153,974688140949508096,1
3303085153,931207459737235456,1
3303085153,967952090,1
3303085153,765159732571049984,1
3303085153,799858600181047296,1
3247368505,1656192698,1
980292082861359105,949556589865836544,1
1284494898293604352,1235155041989931008,1
768762955,1473529579,1
521460388,286977522,1
753726039751135232,4197824300,1
936760838630920193,1356112231080013827,1
936760838630920193,809850033407463424,1
936760838630920193,772098550255742976,1
599034858,2819364950,1
65553630,525921821,1
1530559071820324865,1312645565973315587,1
953006976920940545,324698386,1
1057160545781014528,594702958,1
289191476,1106051683,1
289191476,729986638999257088,1
852246381775421442,4026239457,1
1255649694484701190,876078920,1
1254229031265976324,826956371497099265,1
2900622433,1133098427284221955,1
899803861,67374447,1
981709765297422337,616248631,1
182846572,3240594918,1
1164031059056451584,1528369258232967168,1
1164031059056451584,799917850685120512,1
2393532534,975603481,1
3741156503,792443899507798016,1
3741156503,792443899507798016,1
3741156503,792443899507798016,1
3741156503,792443899507798016,1
799917850685120512,1588485975331966976,1
279654902,238607968,1
4489407972,1231233134043201536,1
1060037742808068096,990832082019434497,1
583571428,272602354,1
1588485975331966976,1249347776250400769,1
1588485975331966976,2431809942,1
1017009438379524096,1151041460403240960,1
1025268468,861294257109381121,1
1057144387,960389176049811458,1
1057144387,1034483406636232705,1
616248631,936833019838578689,1
616248631,3359453540,1
1249347776250400769,1511826096584462338,1
1249347776250400769,2431809942,1
1249347776250400769,86306939,1
1249347776250400769,1219471796765741058,1
1249347776250400769,1453364968162672647,1
1249347776250400769,1280243765802725376,1
1249347776250400769,324776407,1
1249347776250400769,1253955048649879552,1
1249347776250400769,1253955048649879552,1
411835903,376821808,1
3134536029,3083310107,1
502666103,852267396463292417,1
502666103,923745859,1
502666103,869272432653291522,1
1082633244,1420023765732319238,1
1082633244,262122108,1
1082633244,323746976,1
1082633244,849555128,1
1511826096584462338,389967584,1
1073213721055350785,1199002480639533057,1
973470427338170368,885100794021851136,1
2431809942,86306939,1
138810013,802764181934145536,1
138810013,719570253089476609,1
1331994250129465344,930760097730412545,1
1103685482091896838,1106272022236200960,1
1145031042,121451949,1
1114085787207983104,1106925284425650177,1
1480946595696762880,182764970,1
749472269387259904,1322931093880795136,1
543044567,4093793714,1
543044567,750810465606008833,1
543044567,1192168345606471680,1
543044567,1285314549319716865,1
1032424208398053377,1700437087,1
1032424208398053377,1278060691576979457,1
1032424208398053377,1092829353640185857,1
1263771698932768768,826956371497099265,1
1263771698932768768,1173099873144463360,1
1263771698932768768,1173099873144463360,1
1291797487783563265,2304455870,1
2871736130,4764980538,1
1212462403062906880,941998380095488001,1
459274743,1476188576,1
963351181169893379,272602354,1
558748310,1479938388778180609,1
3059386392,1109846772925390848,1
2764388202,1326439132806012931,1
1639078278,127123557,1
3247675306,3000500891,1
1464744914,399943634,1
2409724520,1202701910601584658,1
